CHRONIC CONDITIONS,,,,
,,Diabetes Mellitus Type 2,E11.7,Non-insulin-dependent diabetes mellitus with multiple complications
,,Diabetes Mellitus Type 2,E11.7+I79.2*,Non-insulin-dependent diabetes mellitus with multiple complications/Peripheral angiopathy in diseases classified elsewhere
,,Diabetes Mellitus Type 2,E11.8,Non-insulin-dependent diabetes mellitus with unspecified complications
,,Diabetes Mellitus Type 2,E11.8+I79.2*,Non-insulin-dependent diabetes mellitus with unspecified complications/Peripheral angiopathy in diseases classified elsewhere
,,Diabetes Mellitus Type 2,E11.9,Non-insulin-dependent diabetes mellitus without complications
,,Diabetes Mellitus Type 2,E11.9+I79.2*,Non-insulin-dependent diabetes mellitus without complications/Peripheral angiopathy in diseases classified elsewhere
,,Diabetes Mellitus Type 2,E12.0,Malnutrition-related diabetes mellitus with coma
,,Diabetes Mellitus Type 2,E12.1,Malnutrition-related diabetes mellitus with ketoacidosis
,,Diabetes Mellitus Type 2,E12.2+N08.3*,"Malnutrition-related diabetes mellitus with renal complications/Insulin-dependent diabetic nephropathy, intracapillary glomerulonephrosis, Kimmelstiel-Wilson syndrome"
,,Diabetes Mellitus Type 2,E12.3+H28.0*,Malnutrition-related diabetes mellitus with ophthalmic complications/ Diabetic cataract
,,Diabetes Mellitus Type 2,E12.3+H36.0*,Malnutrition-related diabetes mellitus with ophthalmic complications/ Diabetic retinopathy
,,Diabetes Mellitus Type 2,E12.4+G59.0*,Malnutrition-relatedt diabetes mellitus with neurological complications/ Diabetic mononeuropathy
,,Diabetes Mellitus Type 2,E12.4+G63.2*,Malnutrition-relateddiabetes mellitus with neurological complications/ Diabetic polyneuropathy
,,Diabetes Mellitus Type 2,E12.4+G73.0*,Malnutrition-relateddiabetes mellitus with neurological complications/ Diabetic amyotrophy
,,Diabetes Mellitus Type 2,E12.4+G99.0*,Malnutrition-relateddiabetes mellitus with neurological complications/Daibeteic autonomic neuropathy and or Diabetic autonomic polyneuropathy
,,Diabetes Mellitus Type 2,E12.5,Malnutrition-related diabetes mellitus with peripheral circulatory complications
,,Diabetes Mellitus Type 2,E12.5+I79.2*,Malnutrition-related diabetes mellitus with peripheral circulatory complications/ Diabetic peripheral angiopathy
,,Diabetes Mellitus Type 2,E12.6,Malnutrition-related diabetes mellitus with other specified complications
,,Diabetes Mellitus Type 2,E12.6+M14.2*,Malnutrition-related  diabetes mellitus with other specified complications/Diabetic arthropathy
,,Diabetes Mellitus Type 2,E12.6+M14.6*,Malnutrition-related  diabetes mellitus with other specified complications/Diabetic neuropathic arthropathyarthropathy
,,Diabetes Mellitus Type 2,E12.7,Malnutrition-related diabetes mellitus with multiple complications
,,Diabetes Mellitus Type 2,E12.8,Malnutrition-related diabetes mellitus with unspecified complications
,,Diabetes Mellitus Type 2,E12.9,Malnutrition-related diabetes mellitus without complications
,,Diabetes Mellitus Type 2,O24.1,"Pre-existing diabetes mellitus, non-insulin-dependent"
,,Diabetes Mellitus Type 2,O24.2,Pre-existing malnutrition-related diabetes mellitus
,,Diabetes Mellitus Type 2,O24.3,"Pre-existing diabetes mellitus, unspecified"
,,Dysrhytmias,I47.2,Ventricular tachycardia
,,Dysrhytmias,I48.0,Paroxysmal atrial fibrillation
,,Dysrhytmias,I48.1,Persistent atrial fibrillation
,,Dysrhytmias,I48.2,Chronic atrial fibrillation
,,Dysrhytmias,I48.3,Typical atrial flutter
,,Dysrhytmias,I48.4,Atypical atrial flutter
,,Dysrhytmias,I48.9,"Atrial fibrillation and atrial flutter, unspecified"
,,Epilepsy,G40.0,Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset
,,Epilepsy,G40.1,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures
,,Epilepsy,G40.2,Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures
,,Epilepsy,G40.3,Generalized idiopathic epilepsy and epileptic syndromes
,,Epilepsy,G40.4,Other generalized epilepsy and epileptic syndromes
,,Epilepsy,G40.5,Special epileptic syndromes
,,Epilepsy,G40.6,"Grand mal seizures, unspecified (with or without petit mal)"
,,Epilepsy,G40.7,"Petit mal, unspecified, without grand mal seizures"
,,Epilepsy,G40.8,Other epilepsy
,,Epilepsy,G40.9,"Epilepsy, unspecified"
,,Epilepsy,G41.0,Grand mal status epilepticus
,,Epilepsy,G41.1,Petit mal status epilepticus
,,Epilepsy,G41.2,Complex partial status epilepticus
,,Epilepsy,G41.8,Other status epilepticus
,,Epilepsy,G41.9,"Status epilepticus, unspecified"
,,Glaucoma,H40.0,Glaucoma suspect
,,Glaucoma,H40.1,Primary open-angle glaucoma
,,Glaucoma,H40.2,Primary angle-closure glaucoma
,,Glaucoma,H40.3,Glaucoma secondary to eye trauma
,,Glaucoma,H40.4,Glaucoma secondary to eye inflammation
,,Glaucoma,H40.5,Glaucoma secondary to other eye disorders
,,Glaucoma,H40.6,Glaucoma secondary to drugs
,,Glaucoma,H40.8,Other glaucoma
,,Glaucoma,H40.9,"Glaucoma, unspecified"
,,Glaucoma,H42.0,"Glaucoma in endocrine, nutritional and metabolic diseases"
,,Glaucoma,H42.8,Glaucoma in other diseases classified elsewhere
,,Glaucoma,Q15.0,Congenital glaucoma
,,Haemophilia,D66,Hereditary factor VIII deficiency
,,Haemophilia,D67,Hereditary factor IX deficiency
,,Hyperlipidaemia,E78.0,Pure hypercholesterolaemia
,,Hyperlipidaemia,E78.1,Pure hyperglyceridaemia
,,Hyperlipidaemia,E78.2,Mixed hyperlipidaemia
,,Hyperlipidaemia,E78.3,Hyperchylomicronaemia
,,Hyperlipidaemia,E78.4,Other hyperlipidaemia
,,Hyperlipidaemia,E78.5,"Hyperlipidaemia, unspecified"
,,Hypertension,I10,Essential (primary) hypertension
,,Hypertension,I11.0,Hypertensive heart disease with (congestive) heart failure
,,Hypertension,I11.9,Hypertensive heart disease without (congestive) heart failure
,,Hypertension,I12.0,Hypertensive renal disease with renal failure
,,Hypertension,I12.9,Hypertensive renal disease without renal failure
,,Hypertension,I13.0,Hypertensive heart and renal disease with (congestive) heart failure
,,Hypertension,I13.1,Hypertensive heart and renal disease with renal failure
,,Hypertension,I13.2,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
,,Hypertension,I13.9,"Hypertensive heart and renal disease, unspecified"
,,Hypertension,I15.0,Renovascular hypertension
,,Hypertension,I15.1,Hypertension secondary to other renal disorders
,,Hypertension,I15.2,Hypertension secondary to endocrine disorders
,,Hypertension,I15.8,Other secondary hypertension
,,Hypertension,I15.9,"Secondary hypertension, unspecified"
,,Hypertension,O10.0,"Pre-existing essential hypertension complicating pregnancy, childbirth and the puerperium"
,,Hypertension,O10.1,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium"
,,Hypertension,O10.2,"Pre-existing hypertensive renal disease complicating pregnancy, childbirth and the puerperium"
,,Hypertension,O10.3,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium"
,,Hypertension,O10.4,"Pre-existing secondary hypertension complicating pregnancy, childbirth and the puerperium"
,,Hypertension,O10.9,"Unspecified pre-existing hypertension complicating pregnancy, childbirth and the puerperium"
,,Hypertension,O11,Pre-existing hypertensive disorder with superimposed proteinuria
,,Hypertension,O13,Gestational [pregnancy-induced] hypertension
,,Hypertension,O16,Unspecified maternal hypertension
,,Hypothyroidism,E01.8,Other iodine-deficiency-related thyroid disorders and allied conditions
,,Hypothyroidism,E02,Subclinical iodine-deficiency hypothyroidism
,,Hypothyroidism,E03.0,Congenital hypothyroidism with diffuse goitre
,,Hypothyroidism,E03.0+G13.2*,"Congenital hypothyroidism with diffuse goitre/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.1,Congenital hypothyroidism without goitre
,,Hypothyroidism,E03.1+G13.2*,"Congenital hypothyroidism without goitre/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.2,Hypothyroidism due to medicaments and other exogenous substances
,,Hypothyroidism,E03.2+G13.2*,"Hypothyroidism due to medicaments and other exogenous substances/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.3,Postinfectious hypothyroidism
,,Hypothyroidism,E03.3+G13.2*,"Postinfectious hypothyroidism/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.4,Atrophy of thyroid (acquired)
,,Hypothyroidism,E03.4+G13.2*,"Atrophy of thyroid (acquired)/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.5,Myxoedema coma
,,Hypothyroidism,E03.5+G13.2*,"Myxoedema coma/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.8,Other specified hypothyroidism
,,Hypothyroidism,E03.8+G13.2*,"Other specified hypothyroidism/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E03.9,"Hypothyroidism, unspecified"
,,Hypothyroidism,E03.9+G13.2*,"Hypothyroidism, unspecified/Systemic atrophy primarily affecting central nervous system in myxoedema (E00.1+, E03.-+)"
,,Hypothyroidism,E89.0,Postprocedural hypothyroidism
,,Multiple Sclerosis,G35,Multiple sclerosis
,,Multiple Sclerosis,G35+F02.8*,Multiple sclerosis/Dementia in other specified diseases classified elsewhere
,,Parkinson's Disease,G20,Parkinson's disease
,,Parkinson's Disease,G21.1,Other drug-induced secondary parkinsonism
,,Parkinson's Disease,G21.2,Secondary parkinsonism due to other external agents
,,Parkinson's Disease,G21.3,Postencephalitic parkinsonism
,,Parkinson's Disease,G21.4,Vascular parkinsonism 
,,Parkinson's Disease,G21.8,Other secondary parkinsonism
,,Parkinson's Disease,G21.9,"Secondary parkinsonism, unspecified"
,,Rheumatoid Arthritis,M05.00,"Felty's syndrome, multiple sites"
,,Rheumatoid Arthritis,M05.01,"Felty's syndrome, shoulder region"
,,Rheumatoid Arthritis,M05.02,"Felty's syndrome, upper arm"
,,Rheumatoid Arthritis,M05.03,"Felty's syndrome, forearm"
,,Rheumatoid Arthritis,M05.04,"Felty's syndrome, hand"
,,Rheumatoid Arthritis,M05.05,"Felty's syndrome, pelvic regiona nd thigh"
,,Rheumatoid Arthritis,M05.06,"Felty's syndrome, lower leg"
,,Rheumatoid Arthritis,M05.07,"Felty's syndrome, ankle and foot"
,,Rheumatoid Arthritis,M05.08,"Felty's syndrome, other site"
,,Rheumatoid Arthritis,M05.09,"Felty's syndrome, site unspecified"
,,Rheumatoid Arthritis,M05.10+J99.0*,"Rheumatoid lung disease , multiple sites "
,,Rheumatoid Arthritis,M05.11+J99.0*,"Rheumatoid lung disease , shoulder region"
,,Rheumatoid Arthritis,M05.12+J99.0*,"Rheumatoid lung disease , upper arm"
,,Rheumatoid Arthritis,M05.13+J99.0*,"Rheumatoid lung disease , forearm"
,,Rheumatoid Arthritis,M05.14+J99.0*,"Rheumatoid lung disease , hand"
,,Rheumatoid Arthritis,M05.15+J99.0*,"Rheumatoid lung disease , pelvic region and thigh"
,,Rheumatoid Arthritis,M05.16+J99.0*,"Rheumatoid lung disease , lower leg"
,,Rheumatoid Arthritis,M05.17+J99.0*,"Rheumatoid lung disease , ankle and foot"
,,Rheumatoid Arthritis,M05.18+J99.0*,"Rheumatoid lung disease , other sites"
,,Rheumatoid Arthritis,M05.19+J99.0*,"Rheumatoid lung disease , site unspecified"
,,Rheumatoid Arthritis,M05.20,"Rheumatoid vasculitis, multiple sites"
,,Rheumatoid Arthritis,M05.21,"Rheumatoid vasculitis, shoulder region"
,,Rheumatoid Arthritis,M05.22,"Rheumatoid vasculitis, upper arm"
,,Rheumatoid Arthritis,M05.23,"Rheumatoid vasculitis, forearm"
,,Rheumatoid Arthritis,M05.24,"Rheumatoid vasculitis, hand"
,,Rheumatoid Arthritis,M05.25,"Rheumatoid vasculitis, pelvic region and thigh"
,,Rheumatoid Arthritis,M05.26,"Rheumatoid vasculitis, lower leg"
,,Rheumatoid Arthritis,M05.27,"Rheumatoid vasculitis, ankle and foot"
,,Rheumatoid Arthritis,M05.28,"Rheumatoid vasculitis, other sites"
,,Rheumatoid Arthritis,M05.29,"Rheumatoid vasculitis, site unspecified"
,,Rheumatoid Arthritis,M05.30+ I52.8*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Rheumatoid carditis"
,,Rheumatoid Arthritis,M05.30+G63.6*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Theumatoid polyneuropathy"
,,Rheumatoid Arthritis,M05.30+G73.7*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Theumatoid myopathy"
,,Rheumatoid Arthritis,M05.30+I32.8*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Rheumatoid pericarditis"
,,Rheumatoid Arthritis,M05.30+I39.0*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Mitral valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.30+I39.1*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Aortic valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.30+I39.2*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/Tricuspid valve disorders in diseases classified elsewhere"
,,Rheumatoid Arthritis,M05.30+I39.3*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/Pulmonary  valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.30+I39.4*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/Multiple valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.30+I39.8*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/Endocarditis, valve unspecified, in diseases classified elsewhere"
,,Rheumatoid Arthritis,M05.30+I41.8*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/ Rheumatoid myocarditis"
,,Rheumatoid Arthritis,M05.30+I52.8*,"Rheumatoid arthritis with involvement of other organs and systems, multiple sites/Other heart disorders in other diseases classified elsewhere"
,,Rheumatoid Arthritis,M05.31+G63.6*,"Rheumatoid arthritis with involvement of other organs and systems,Shoulder region/Rheumatoid polyneuropathy"
,,Rheumatoid Arthritis,M05.31+G73.7*,"Rheumatoid arthritis with involvement of other organs and systems, Shoulder region/ Rheumatoid myopathy"
,,Rheumatoid Arthritis,M05.31+I32.8*,"Rheumatoid arthritis with involvement of other organs and systems, Shoulder region/ Rheumatoid pericarditis"
,,Rheumatoid Arthritis,M05.31+I39.0*,"Rheumatoid arthritis with involvement of other organs and systems, Shoulder region/ Mitral valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.31+I39.1*,"Rheumatoid arthritis with involvement of other organs and systems,Shoulder region/ Aortic valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.31+I39.2*,"Rheumatoid arthritis with involvement of other organs and systems,Shoulder region/Triscuspid valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.31+I39.3*,"Rheumatoid arthritis with involvement of other organs and systems, Shoulder region/Pulmonary  valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.31+I39.4*,"Rheumatoid arthritis with involvement of other organs and systems, Shoulder region/Multiple valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.31+I39.8*,"Rheumatoid arthritis with involvement of other organs and systems,Shoulder region/Endocarditis, valve unspecified,in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.31+I41.8*,"Rheumatoid arthritis with involvement of other organs and systems, Shoulder region/ Rheumatoid myocarditis"
,,Rheumatoid Arthritis,M05.31+I52.8*,"Rheumatoid arthritis with involvement of other organs and systems, shoulder region/Other heart disorders in other diseases classified elsewhere"
,,Rheumatoid Arthritis,M05.32+G63.6*,"Rheumatoid arthritis with involvement of other organs and systems,Upper arm/Rheumatoid polyneuropathy"
,,Rheumatoid Arthritis,M05.32+G73.7*,"Rheumatoid arthritis with involvement of other organs and systems, Upper arm/ Rheumatoid myopathy"
,,Rheumatoid Arthritis,M05.32+I32.8*,"Rheumatoid arthritis with involvement of other organs and systems, Upper arm/ Rheumatoid pericarditis"
,,Rheumatoid Arthritis,M05.32+I39.0*,"Rheumatoid arthritis with involvement of other organs and systems, Upper arm/ Mitral valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.32+I39.1*,"Rheumatoid arthritis with involvement of other organs and systems,Upper arm/ Aortic valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.32+I39.2*,"Rheumatoid arthritis with involvement of other organs and systems,Upper arm/Triscuspid valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.32+I39.3*,"Rheumatoid arthritis with involvement of other organs and systems,Upper arm/Pulmonary  valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.32+I39.4*,"Rheumatoid arthritis with involvement of other organs and systems, Upper arm/Multiple valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.32+I39.8*,"Rheumatoid arthritis with involvement of other organs and systems,Upper arm/Endocarditis, valve unspecified,in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.32+I41.8*,"Rheumatoid arthritis with involvement of other organs and systems, Upper arm/ Rheumatoid myocarditis"
,,Rheumatoid Arthritis,M05.32+I52.8*,"Rheumatoid arthritis with involvement of other organs and systems, upper arm/Other heart disorders in other diseases classified elsewhere"
,,Rheumatoid Arthritis,M05.33+ I52.8*,"Rheumatoid arthritis with involvement of other organs and systems,Forearm/Rheumatoid carditis"
,,Rheumatoid Arthritis,M05.33+G63.6*,"Rheumatoid arthritis with involvement of other organs and systems,Forearm/Rheumatoid polyneuropathy"
,,Rheumatoid Arthritis,M05.33+G73.7*,"Rheumatoid arthritis with involvement of other organs and systems, Forearm/ Rheumatoid myopathy"
,,Rheumatoid Arthritis,M05.33+I32.8*,"Rheumatoid arthritis with involvement of other organs and systems, Forearm/ Rheumatoid pericarditis"
,,Rheumatoid Arthritis,M05.33+I39.0*,"Rheumatoid arthritis with involvement of other organs and systems, Forearm/ Mitral valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.33+I39.1*,"Rheumatoid arthritis with involvement of other organs and systems,Forearm/ Aortic valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.33+I39.2*,"Rheumatoid arthritis with involvement of other organs and systems,ForearmTriscuspid valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.33+I39.3*,"Rheumatoid arthritis with involvement of other organs and systems,Forearm/Pulmonary  valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.33+I39.4*,"Rheumatoid arthritis with involvement of other organs and systems, Forearm/Multiple valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.33+I39.8*,"Rheumatoid arthritis with involvement of other organs and systems,Forearm/Endocarditis, valve unspecified,in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.33+I41.8*,"Rheumatoid arthritis with involvement of other organs and systems, Forearm Rheumatoid myocarditis"
,,Rheumatoid Arthritis,M05.33+I52.8*,"Rheumatoid arthritis with involvement of other organs and systems, forearm/Other heart disorders in other diseases classified elsewhere"
,,Rheumatoid Arthritis,M05.34+G63.6*,"Rheumatoid arthritis with involvement of other organs and systems,Hand /Rheumatoid polyneuropathy"
,,Rheumatoid Arthritis,M05.34+G73.7*,"Rheumatoid arthritis with involvement of other organs and systems, Hand / Rheumatoid myopathy"
,,Rheumatoid Arthritis,M05.34+I32.8*,"Rheumatoid arthritis with involvement of other organs and systems, Hand / Rheumatoid pericarditis"
,,Rheumatoid Arthritis,M05.34+I39.0*,"Rheumatoid arthritis with involvement of other organs and systems, Hand / Mitral valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.34+I39.1*,"Rheumatoid arthritis with involvement of other organs and systems,Hand / Aortic valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.34+I39.2*,"Rheumatoid arthritis with involvement of other organs and systems,Hand /Triscuspid valve disorders in diseases clasified elsewhere"
,,Rheumatoid Arthritis,M05.34+I39.3*,"Rheumatoid arthritis with involvement of other organs and systems,Hand /Pulmonary  valve disorders in diseases clasified elsewhere"
